player_id,season,week,rush_attempt,rec_attempt,pass_attempt,rec_air_yards,lag_yards_per_rush_attempt,lag_yards_per_target,lag_yards_per_pass_attempt,lag_yards_per_rush_attempt_shrunk,lag_yards_per_target_shrunk,lag_yards_per_pass_attempt_shrunk,lag_avg_depth_of_target_shrunk,lag_rec_air_yards
00-0040130,2025,19.0,0.0,4.0,0.0,44.0,0.0,4.6,0.0,4.258976728496787,7.609749768064996,7.0964572513420325,8.373095538642376,43.0
00-0040130,2025,20.0,0.0,10.0,0.0,139.0,0.0,9.75,0.0,4.258976728496787,7.7254838355555115,7.0964572513420325,9.516271919724366,44.0
00-0040131,2025,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040131,2025,3.0,0.0,1.0,0.0,7.0,0.0,12.0,0.0,4.258976728496787,7.706461206235445,7.0964572513420325,8.852476472948243,12.0
00-0040131,2025,4.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.258976728496787,7.686560708723007,7.0964572513420325,7.890784195086726,7.0
00-0040131,2025,6.0,0.0,2.0,0.0,37.0,-2.0,0.0,0.0,3.962062487573585,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0040131,2025,7.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,4.258976728496787,7.6089044675907145,7.0964572513420325,11.457265173669839,37.0
00-0040131,2025,9.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,9.814168750809763,17.0
00-0040131,2025,10.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,8.66013801737594,11.0
00-0040131,2025,11.0,0.0,3.0,0.0,108.0,0.0,36.0,0.0,4.258976728496787,7.965340111155071,7.0964572513420325,14.683504412594397,57.0
00-0040131,2025,12.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.258976728496787,7.571422179573026,7.0964572513420325,19.728044851494296,108.0
00-0040131,2025,13.0,0.0,1.0,0.0,33.0,0.0,18.0,0.0,4.258976728496787,7.736311952504101,7.0964572513420325,7.506107283942119,5.0
00-0040131,2025,16.0,0.0,3.0,0.0,47.0,0.0,33.0,0.0,4.258976728496787,7.810938818175743,7.0964572513420325,12.89158403996662,33.0
00-0040131,2025,17.0,0.0,5.0,0.0,66.0,0.0,15.333333333333334,0.0,4.258976728496787,7.798023164794701,7.0964572513420325,11.254843850249872,47.0
00-0040131,2025,18.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.258976728496787,7.595115621723533,7.0964572513420325,10.87332156604001,66.0
00-0040131,2025,19.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,4.294129497345257,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0040131,2025,20.0,0.0,3.0,0.0,67.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,7.890784195086726,7.0
00-0040131,2025,22.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,4.258976728496787,7.571422179573026,7.0964572513420325,14.032942539182468,67.0
00-0040134,2025,2.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040134,2025,4.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.258976728496787,7.660092130311942,7.0964572513420325,5.837551406831306,8.0
00-0040134,2025,6.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,7.698445739514423,6.0
00-0040134,2025,7.0,0.0,4.0,0.0,18.0,0.0,11.0,0.0,4.258976728496787,7.7178153586798235,7.0964572513420325,7.101842201121684,10.0
00-0040134,2025,8.0,0.0,4.0,0.0,60.0,0.0,1.5,0.0,4.258976728496787,7.563719129673158,7.0964572513420325,6.345218580345216,18.0
00-0040134,2025,9.0,0.0,3.0,0.0,57.0,0.0,10.0,0.0,4.258976728496787,7.730385796339825,7.0964572513420325,11.467689359342303,60.0
00-0040134,2025,10.0,0.0,2.0,0.0,22.0,0.0,6.666666666666667,0.0,4.258976728496787,7.669944347060711,7.0964572513420325,12.64389319471617,57.0
00-0040134,2025,11.0,0.0,6.0,0.0,57.0,0.0,21.5,0.0,4.258976728496787,7.821775754719427,7.0964572513420325,9.037585744476418,22.0
00-0040134,2025,13.0,0.0,7.0,0.0,66.0,0.0,13.666666666666666,0.0,4.258976728496787,7.859217002200603,7.0964572513420325,8.924797824451563,57.0
00-0040134,2025,14.0,0.0,4.0,0.0,20.0,0.0,6.0,0.0,4.258976728496787,7.628013055330069,7.0964572513420325,8.931512803061736,66.0
00-0040134,2025,16.0,0.0,8.0,0.0,67.0,0.0,8.0,0.0,4.258976728496787,7.691170110065316,7.0964572513420325,6.589145760297459,20.0
00-0040134,2025,18.0,0.0,5.0,0.0,19.0,0.0,5.25,0.0,4.258976728496787,7.591339915640982,7.0964572513420325,8.281344479150599,67.0
00-0040134,2025,20.0,0.0,3.0,0.0,21.0,0.0,6.2,0.0,4.258976728496787,7.648774158308899,7.0964572513420325,5.764164031792671,19.0
00-0040134,2025,21.0,1.0,1.0,0.0,0.0,0.0,10.666666666666666,0.0,4.258976728496787,7.729057647553321,7.0964572513420325,7.6433155546374945,21.0
00-0040134,2026,1.0,0.0,6.0,0.0,25.0,1.0,2.0,0.0,4.104376920332873,7.65670996245435,7.0964572513420325,6.544415006080601,0.0
00-0040138,2025,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040138,2025,3.0,0.0,1.0,0.0,-4.0,0.0,3.5,0.0,4.258976728496787,7.643557932937249,7.0964572513420325,5.81134650555186,2.0
00-0040138,2025,4.0,1.0,1.0,0.0,-9.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,5.7750611837913866,-4.0
00-0040138,2025,5.0,1.0,3.0,0.0,20.0,2.0,-2.0,0.0,4.1518150645859695,7.636809464941912,7.0964572513420325,4.8133689059298685,-9.0
00-0040138,2025,7.0,0.0,7.0,0.0,126.0,5.0,4.333333333333333,0.0,4.294129497345257,7.6354615884400205,7.0964572513420325,7.504410620190865,20.0
00-0040138,2025,8.0,0.0,6.0,0.0,78.0,0.0,11.0,0.0,4.258976728496787,7.797095180933933,7.0964572513420325,14.289053508129289,126.0
00-0040138,2025,9.0,1.0,0.0,0.0,0.0,0.0,10.5,0.0,4.258976728496787,7.766983992491865,7.0964572513420325,10.983789243544823,78.0
00-0040138,2025,10.0,0.0,4.0,0.0,30.0,-3.0,0.0,0.0,3.914624343320489,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0040138,2025,11.0,0.0,1.0,0.0,-4.0,0.0,8.75,0.0,4.258976728496787,7.705875992418257,7.0964572513420325,7.80878166005867,30.0
00-0040138,2025,12.0,1.0,2.0,0.0,5.0,0.0,12.0,0.0,4.258976728496787,7.706461206235445,7.0964572513420325,5.7750611837913866,-4.0
00-0040138,2025,13.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,4.294129497345257,7.628706447788734,7.0964572513420325,6.295282391390544,5.0
00-0040138,2025,14.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,7.506107283942119,5.0
00-0040138,2025,17.0,1.0,4.0,0.0,65.0,1.0,6.0,0.0,4.104376920332873,7.668310408184774,7.0964572513420325,6.456594353336772,6.0
